EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 19-04-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : Minimum temperature in 0.1 &#176;C
30-34 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 116297) of station Poprad/Tatry, SLOVAKIA (STAID:    334)

 STAID,    SOUID,    DATE,   TN, Q_TN
   334,116297,20150213,  -88,    0
   334,116297,20150214, -124,    0
   334,116297,20150215, -120,    0
   334,116297,20150216, -103,    0
   334,116297,20150217, -125,    0
   334,116297,20150218, -142,    0
   334,116297,20150219, -110,    0
   334,116297,20150220,  -51,    0
   334,116297,20150221,  -95,    0
   334,116297,20150222,   -2,    0
   334,116297,20150223,    6,    0
   334,116297,20150224,   17,    0
   334,116297,20150225,    4,    0
   334,116297,20150226,    1,    0
   334,116297,20150227,   -8,    0
   334,116297,20150228,  -50,    0
   334,116297,20150301,    1,    0
   334,116297,20150302,    6,    0
   334,116297,20150303,  -18,    0
   334,116297,20150304,  -26,    0
   334,116297,20150305,  -58,    0
   334,116297,20150306,  -61,    0
   334,116297,20150307,  -76,    0
   334,116297,20150308,  -59,    0
   334,116297,20150309,  -60,    0
   334,116297,20150310,  -31,    0
   334,116297,20150311,  -27,    0
   334,116297,20150312,    5,    0
   334,116297,20150313,    5,    0
   334,116297,20150314,   -9,    0
   334,116297,20150315,    0,    0
   334,116297,20150316,  -18,    0
   334,116297,20150317,  -36,    0
   334,116297,20150318,  -64,    0
   334,116297,20150319,  -67,    0
   334,116297,20150320,  -66,    0
   334,116297,20150321,  -35,    0
   334,116297,20150322,  -19,    0
   334,116297,20150323,  -66,    0
   334,116297,20150324,  -29,    0
   334,116297,20150325,   -2,    0
   334,116297,20150326,   58,    0
   334,116297,20150327,   40,    0
   334,116297,20150328,   25,    0
   334,116297,20150329,  -34,    0
   334,116297,20150330,   11,    0
   334,116297,20150331,   -7,    0
   334,116297,20150401,  -10,    0
   334,116297,20150402,  -26,    0
   334,116297,20150403,  -37,    0
   334,116297,20150404,  -41,    0
   334,116297,20150405,  -59,    0
   334,116297,20150406,  -63,    0
   334,116297,20150407,   -6,    0
   334,116297,20150408,   10,    0
   334,116297,20150409,  -27,    0
   334,116297,20150410,  -46,    0
   334,116297,20150411,   -2,    0
   334,116297,20150412,   40,    0
   334,116297,20150413,   38,    0
   334,116297,20150414,    7,    0
   334,116297,20150415,   50,    0
   334,116297,20150416,   88,    0
   334,116297,20150417,   41,    0
   334,116297,20150418,    9,    0
   334,116297,20150419,    2,    0
   334,116297,20150420,    1,    0
   334,116297,20150421,  -15,    0
   334,116297,20150422,   -2,    0
   334,116297,20150423,  -17,    0
   334,116297,20150424,   20,    0
   334,116297,20150425,    8,    0
   334,116297,20150426,   45,    0
   334,116297,20150427,   17,    0
   334,116297,20150428,   68,    0
   334,116297,20150429,   33,    0
   334,116297,20150430,   -7,    0
   334,116297,20150501,   24,    0
   334,116297,20150502,   39,    0
   334,116297,20150503,    1,    0
   334,116297,20150504,   69,    0
   334,116297,20150505,   89,    0
   334,116297,20150506,   95,    0
   334,116297,20150507,   94,    0
   334,116297,20150508,   32,    0
   334,116297,20150509,   48,    0
   334,116297,20150510,   69,    0
   334,116297,20150511,   40,    0
   334,116297,20150512,    0,    0
   334,116297,20150513,   93,    0
   334,116297,20150514,   43,    0
   334,116297,20150515,    5,    0
   334,116297,20150516,   24,    0
   334,116297,20150517,   88,    0
   334,116297,20150518,   13,    0
   334,116297,20150519,   78,    0
   334,116297,20150520,  109,    0
   334,116297,20150521,   86,    0
   334,116297,20150522,   84,    0
   334,116297,20150523,   80,    0
   334,116297,20150524,   88,    0
   334,116297,20150525,   87,    0
   334,116297,20150526,  107,    0
   334,116297,20150527,   74,    0
   334,116297,20150528,   37,    0
   334,116297,20150529,   16,    0
   334,116297,20150530,   58,    0
   334,116297,20150531,  104,    0
   334,116297,20150601,   59,    0
   334,116297,20150602,   83,    0
   334,116297,20150603,  109,    0
   334,116297,20150604,  139,    0
   334,116297,20150605,   47,    0
   334,116297,20150606,   54,    0
   334,116297,20150607,  117,    0
   334,116297,20150608,  124,    0
   334,116297,20150609,   99,    0
   334,116297,20150610,   90,    0
   334,116297,20150611,   86,    0
   334,116297,20150612,   95,    0
   334,116297,20150613,  139,    0
   334,116297,20150614,  146,    0
   334,116297,20150615,  124,    0
   334,116297,20150616,  115,    0
   334,116297,20150617,   91,    0
   334,116297,20150618,   46,    0
   334,116297,20150619,   79,    0
   334,116297,20150620,   48,    0
   334,116297,20150621,   56,    0
   334,116297,20150622,   37,    0
   334,116297,20150623,   93,    0
   334,116297,20150624,   76,    0
   334,116297,20150625,   48,    0
   334,116297,20150626,   95,    0
   334,116297,20150627,   78,    0
   334,116297,20150628,  124,    0
   334,116297,20150629,  122,    0
   334,116297,20150630,   79,    0
   334,116297,20150701,   78,    0
   334,116297,20150702,   88,    0
   334,116297,20150703,   67,    0
   334,116297,20150704,   99,    0
   334,116297,20150705,  132,    0
   334,116297,20150706,  153,    0
   334,116297,20150707,  138,    0
   334,116297,20150708,  155,    0
   334,116297,20150709,  122,    0
   334,116297,20150710,   70,    0
   334,116297,20150711,   19,    0
   334,116297,20150712,   72,    0
   334,116297,20150713,  131,    0
   334,116297,20150714,  122,    0
   334,116297,20150715,  151,    0
   334,116297,20150716,  105,    0
   334,116297,20150717,  108,    0
   334,116297,20150718,  137,    0
   334,116297,20150719,  121,    0
   334,116297,20150720,  159,    0
   334,116297,20150721,   90,    0
   334,116297,20150722,  173,    0
   334,116297,20150723,  163,    0
   334,116297,20150724,  174,    0
   334,116297,20150725,  141,    0
   334,116297,20150726,  124,    0
   334,116297,20150727,   93,    0
   334,116297,20150728,  110,    0
   334,116297,20150729,  129,    0
   334,116297,20150730,  121,    0
   334,116297,20150731,   72,    0
   334,116297,20150801,   40,    0
   334,116297,20150802,   75,    0
   334,116297,20150803,  108,    0
   334,116297,20150804,  133,    0
   334,116297,20150805,  121,    0
   334,116297,20150806,  138,    0
   334,116297,20150807,  135,    0
   334,116297,20150808,  164,    0
   334,116297,20150809,  141,    0
   334,116297,20150810,  137,    0
   334,116297,20150811,  149,    0
   334,116297,20150812,  145,    0
   334,116297,20150813,  157,    0
   334,116297,20150814,  129,    0
   334,116297,20150815,  139,    0
   334,116297,20150816,  142,    0
   334,116297,20150817,  130,    0
   334,116297,20150818,  161,    0
   334,116297,20150819,  103,    0
   334,116297,20150820,   66,    0
   334,116297,20150821,   31,    0
   334,116297,20150822,   54,    0
   334,116297,20150823,   48,    0
   334,116297,20150824,   73,    0
   334,116297,20150825,  113,    0
   334,116297,20150826,  129,    0
   334,116297,20150827,   74,    0
   334,116297,20150828,  168,    0
   334,116297,20150829,  143,    0
   334,116297,20150830,  129,    0
   334,116297,20150831,  151,    0
   334,116297,20150901,  167,    0
   334,116297,20150902,  133,    0
   334,116297,20150903,  125,    0
   334,116297,20150904,  121,    0
   334,116297,20150905,  103,    0
   334,116297,20150906,   83,    0
   334,116297,20150907,   68,    0
   334,116297,20150908,   25,    0
   334,116297,20150909,   44,    0
   334,116297,20150910,   21,    0
   334,116297,20150911,   94,    0
   334,116297,20150912,   94,    0
   334,116297,20150913,   31,    0
   334,116297,20150914,   64,    0
   334,116297,20150915,  131,    0
   334,116297,20150916,  139,    0
   334,116297,20150917,  177,    0
   334,116297,20150918,  149,    0
   334,116297,20150919,  137,    0
   334,116297,20150920,  104,    0
   334,116297,20150921,   64,    0
   334,116297,20150922,   43,    0
   334,116297,20150923,   88,    0
   334,116297,20150924,   93,    0
   334,116297,20150925,  107,    0
   334,116297,20150926,   92,    0
   334,116297,20150927,   48,    0
   334,116297,20150928,   29,    0
   334,116297,20150929,   76,    0
   334,116297,20150930,   52,    0
   334,116297,20151001,  -18,    0
   334,116297,20151002,   -7,    0
   334,116297,20151003,  -12,    0
   334,116297,20151004,   88,    0
   334,116297,20151005,   68,    0
   334,116297,20151006,   64,    0
   334,116297,20151007,   71,    0
   334,116297,20151008,   55,    0
   334,116297,20151009,   48,    0
   334,116297,20151010,   24,    0
   334,116297,20151011,    2,    0
   334,116297,20151012,  -12,    0
   334,116297,20151013,    1,    0
   334,116297,20151014,   21,    0
   334,116297,20151015,   62,    0
   334,116297,20151016,   91,    0
   334,116297,20151017,   70,    0
   334,116297,20151018,   34,    0
   334,116297,20151019,    8,    0
   334,116297,20151020,   31,    0
   334,116297,20151021,    7,    0
   334,116297,20151022,   12,    0
   334,116297,20151023,    8,    0
   334,116297,20151024,  -28,    0
   334,116297,20151025,  -26,    0
   334,116297,20151026,   11,    0
   334,116297,20151027,  -32,    0
   334,116297,20151028,  -38,    0
   334,116297,20151029,   -7,    0
   334,116297,20151030,   23,    0
   334,116297,20151031,  -34,    0
   334,116297,20151101,  -57,    0
   334,116297,20151102,  -32,    0
   334,116297,20151103,  -72,    0
   334,116297,20151104,  -67,    0
   334,116297,20151105,  -43,    0
   334,116297,20151106,  -37,    0
   334,116297,20151107,   -9,    0
   334,116297,20151108,   56,    0
   334,116297,20151109,   19,    0
   334,116297,20151110,   85,    0
   334,116297,20151111,   99,    0
   334,116297,20151112,   50,    0
   334,116297,20151113,  -16,    0
   334,116297,20151114,   27,    0
   334,116297,20151115,   13,    0
   334,116297,20151116,   61,    0
   334,116297,20151117,   23,    0
   334,116297,20151118,   79,    0
   334,116297,20151119,   58,    0
   334,116297,20151120,   35,    0
   334,116297,20151121,    7,    0
   334,116297,20151122,   -6,    0
   334,116297,20151123,  -18,    0
   334,116297,20151124,  -71,    0
   334,116297,20151125, -110,    0
   334,116297,20151126,  -90,    0
   334,116297,20151127,  -39,    0
   334,116297,20151128,  -61,    0
   334,116297,20151129,  -14,    0
   334,116297,20151130,    4,    0
   334,116297,20151201,    8,    0
   334,116297,20151202,   -4,    0
   334,116297,20151203,    2,    0
   334,116297,20151204,  -40,    0
   334,116297,20151205,  -16,    0
   334,116297,20151206,  -29,    0
   334,116297,20151207,  -21,    0
   334,116297,20151208,  -21,    0
   334,116297,20151209,    3,    0
   334,116297,20151210,  -21,    0
   334,116297,20151211,  -70,    0
   334,116297,20151212,  -12,    0
   334,116297,20151213,  -51,    0
   334,116297,20151214,  -45,    0
   334,116297,20151215,  -51,    0
   334,116297,20151216,  -43,    0
   334,116297,20151217,  -63,    0
   334,116297,20151218,  -14,    0
   334,116297,20151219,  -15,    0
   334,116297,20151220,  -35,    0
   334,116297,20151221,  -32,    0
   334,116297,20151222,   -4,    0
   334,116297,20151223,  -15,    0
   334,116297,20151224,  -36,    0
   334,116297,20151225,  -44,    0
   334,116297,20151226,  -17,    0
   334,116297,20151227,  -21,    0
   334,116297,20151228,  -27,    0
   334,116297,20151229,  -38,    0
   334,116297,20151230, -116,    0
   334,116297,20151231, -146,    0
   334,116297,20160101, -142,    0
   334,116297,20160102, -164,    0
   334,116297,20160103, -158,    0
   334,116297,20160104, -182,    0
   334,116297,20160105, -123,    0
   334,116297,20160106, -115,    0
   334,116297,20160107,  -98,    0
   334,116297,20160108, -113,    0
   334,116297,20160109, -103,    0
   334,116297,20160110,  -29,    0
   334,116297,20160111,  -18,    0
   334,116297,20160112,   10,    0
   334,116297,20160113,   -9,    0
   334,116297,20160114,  -51,    0
   334,116297,20160115,  -73,    0
   334,116297,20160116,  -90,    0
   334,116297,20160117, -115,    0
   334,116297,20160118, -140,    0
   334,116297,20160119, -155,    0
   334,116297,20160120, -122,    0
   334,116297,20160121, -142,    0
   334,116297,20160122, -148,    0
   334,116297,20160123, -203,    0
   334,116297,20160124, -124,    0
   334,116297,20160125, -100,    0
   334,116297,20160126,  -35,    0
   334,116297,20160127,  -22,    0
   334,116297,20160128,  -16,    0
   334,116297,20160129,   -7,    0
   334,116297,20160130,  -36,    0
   334,116297,20160131,    2,    0
   334,116297,20160201,  -12,    0
   334,116297,20160202,   27,    0
   334,116297,20160203,    3,    0
   334,116297,20160204,  -27,    0
   334,116297,20160205,  -46,    0
   334,116297,20160206,  -55,    0
   334,116297,20160207,  -46,    0
   334,116297,20160208,   31,    0
   334,116297,20160209,   33,    0
   334,116297,20160210,   -7,    0
   334,116297,20160211,  -13,    0
   334,116297,20160212,  -85,    0
   334,116297,20160213,   -8,    0
   334,116297,20160214,  -34,    0
   334,116297,20160215,   13,    0
   334,116297,20160216,    1,    0
   334,116297,20160217,  -16,    0
   334,116297,20160218,   13,    0
   334,116297,20160219,   -7,    0
   334,116297,20160220,  -18,    0
   334,116297,20160221,   -7,    0
   334,116297,20160222,   54,    0
   334,116297,20160223,   50,    0
   334,116297,20160224,  -17,    0
   334,116297,20160225,  -72,    0
   334,116297,20160226,  -51,    0
   334,116297,20160227,  -95,    0
   334,116297,20160228,   -6,    0
   334,116297,20160229,    1,    0
   334,116297,20160301,  -12,    0
   334,116297,20160302,  -23,    0
   334,116297,20160303,   -3,    0
   334,116297,20160304,   -6,    0
   334,116297,20160305,  -37,    0
   334,116297,20160306,   17,    0
   334,116297,20160307,   -3,    0
   334,116297,20160308,   18,    0
   334,116297,20160309,    1,    0
   334,116297,20160310,   -8,    0
   334,116297,20160311,   28,    0
   334,116297,20160312,   16,    0
   334,116297,20160313,  -16,    0
   334,116297,20160314,  -66,    0
   334,116297,20160315,  -17,    0
   334,116297,20160316,  -12,    0
   334,116297,20160317,  -49,    0
   334,116297,20160318,  -23,    0
   334,116297,20160319,  -33,    0
   334,116297,20160320,  -49,    0
   334,116297,20160321,  -27,    0
   334,116297,20160322,    4,    0
   334,116297,20160323,  -43,    0
   334,116297,20160324,  -22,    0
   334,116297,20160325,  -73,    0
   334,116297,20160326,    4,    0
   334,116297,20160327,   -4,    0
   334,116297,20160328,  -25,    0
   334,116297,20160329,   -9,    0
   334,116297,20160330,   16,    0
   334,116297,20160331,   74,    0
   334,116297,20160401,    7,    0
   334,116297,20160402,  -56,    0
   334,116297,20160403,  -36,    0
   334,116297,20160404,   10,    0
   334,116297,20160405,   21,    0
   334,116297,20160406,   63,    0
   334,116297,20160407,   89,    0
   334,116297,20160408,   52,    0
   334,116297,20160409,   73,    0
   334,116297,20160410,   60,    0
   334,116297,20160411,   46,    0
   334,116297,20160412,   55,    0
   334,116297,20160413,   18,    0
   334,116297,20160414,   69,    0
   334,116297,20160415,   47,    0
   334,116297,20160416,   43,    0
   334,116297,20160417,   49,    0
   334,116297,20160418,   51,    0
   334,116297,20160419,   34,    0
   334,116297,20160420,   16,    0
   334,116297,20160421,   -8,    0
   334,116297,20160422,   13,    0
   334,116297,20160423,  -12,    0
   334,116297,20160424,   12,    0
   334,116297,20160425,    2,    0
   334,116297,20160426,  -13,    0
   334,116297,20160427,    5,    0
   334,116297,20160428,   -7,    0
   334,116297,20160429,   -5,    0
   334,116297,20160430,    4,    0
   334,116297,20160501,   10,    0
   334,116297,20160502,   83,    0
   334,116297,20160503,   74,    0
   334,116297,20160504,   48,    0
   334,116297,20160505,   42,    0
   334,116297,20160506,   42,    0
   334,116297,20160507,   38,    0
   334,116297,20160508,   30,    0
   334,116297,20160509,   18,    0
   334,116297,20160510,   10,    0
   334,116297,20160511,   38,    0
   334,116297,20160512,   30,    0
   334,116297,20160513,   58,    0
